id	filename	md5	size	state
4c18c35c-1198-4b4a-a6ab-3022dc5965b6	TCGA-55-7728-11A-01-TS1.f36d369e-f409-47f6-8a52-3bea5391b0c9.svs	8602e64be2997f6bb987acd2ece4f542	153266855	released
cded3971-46bb-4753-93d3-361cef4e4545	TCGA-91-A4BC-01A-01-TSA.49E3A1A6-BD93-4BA7-965C-956D9FB53A48.svs	b58c255d9bde0f4555a328ea9978db05	135071143	released
a072420c-0f3f-49f5-b2d3-5a6057780e21	a072420c-0f3f-49f5-b2d3-5a6057780e21.vcf.gz	2643f7984cdef3b2232bf1e3f439be9b	79701	released
ab93bb9d-c210-46f4-8c4d-8cb53dd374ff	GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_D03_902738.grch38.seg.v2.txt	c62e88144759aed06a67e68b3645e50e	23108	released
72ac76e2-cc57-4357-939b-3cc5a09c3a82	TCGA-78-7145-01A-11H-2038-13_mirna_gdc_realn.bam	7614006560181bafb230292974a77534	195677093	released
055fb72d-2bef-4314-8534-beb9e5c399a3	TCGA-55-8620-01A-01-TS1.2bc7c641-7707-4a23-9b6a-8bd53e50b8dd.svs	0a538ab8b6cb8f8ad9099574d2c0a670	131173225	released
667ed68a-3758-4285-95d1-4b8c86f19c81	065e9b25-d6d0-41c5-b010-e25cfbf0bc9f.FPKM-UQ.txt.gz	fd2be85fe1f545b5e1fb971fa0b14714	523595	released
47a1419c-6d2f-4982-aa82-b8c53c1ff9c5	47a1419c-6d2f-4982-aa82-b8c53c1ff9c5.vcf.gz	89c97aa4092d34c84aaadf1f55bfe506	100665	released
03ee2f6f-c6d8-4971-b42d-a1d881919efa	03ee2f6f-c6d8-4971-b42d-a1d881919efa.vep.vcf.gz	f6471452538fb6f039b5748a44da8eda	252227	released
1c61ce23-0957-4460-b1da-2f9829f602a0	1c61ce23-0957-4460-b1da-2f9829f602a0.vcf.gz	6a9f95f849eb3a919429366cbb888e6f	129384	released
fff8ff71-7c4d-4f25-a611-7843b8b84b45	jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-35-5375-01A-01D-1626-05.gdc_hg38.txt	b70867f98162f268502a8df1dc1756dc	141266632	released
050036ad-67bc-4891-b3f0-073464ae490c	nationwidechildrens.org_ssf.TCGA-55-7574.xml	168688c1ac6a578f6e803953ffd142de	19048	released
4b751dfa-fe80-4550-a17f-2f4cd897b703	TCGA-38-4629-11A-01-BS1.5e8dbc1c-f126-4b60-9980-05847ec36fce.svs	35dffb5ffe3e0e7447679c2ae6739360	42733653	released
0270bb6d-7691-4c58-b4a0-af5f5ee6412b	0270bb6d-7691-4c58-b4a0-af5f5ee6412b.vcf.gz	929f8e137efc971dc7accfc40d946b81	68037	released
810dfdad-e039-4e3e-999d-3b481b8ef5fc	810dfdad-e039-4e3e-999d-3b481b8ef5fc.vcf.gz	5a0d6801beedb9fd1fc59919281a910e	151776	released
323e0bca-e95a-4000-837d-a1df63472ab0	COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_A04_1051458.nocnv_grch38.seg.v2.txt	0f6012ec895c25def53386eaec485930	4316	released
528c8985-add4-4b9b-a803-1920e7e8ed5a	1ef4c9a4-403e-4ed2-b9d6-06302a842278.htseq.counts.gz	e53a9cb55a5d547e16a78303c78e43b1	242691	released
f96f6c19-4ade-4331-940a-f4c92e2c6f9f	NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_C10_914202.nocnv_grch38.seg.v2.txt	4d5798d28828f27b9c962644bb4a4236	11624	released
3e653731-138a-4a5f-b3f4-f5a323e84a0e	3e653731-138a-4a5f-b3f4-f5a323e84a0e.vcf.gz	250fcd2d7f0c13dcc6ccef420aa9f32b	151892	released
ad3e83a8-82a0-4e25-87cf-56268c9bf65c	5eb9bb4c-34a8-43b9-9540-edf67a730cf0.mirbase21.mirnas.quantification.txt	d1b5709386ebd92e95aca2447ce1783e	50335	released
b149d183-df70-40a2-b5c5-033ccb39a513	b149d183-df70-40a2-b5c5-033ccb39a513.vcf.gz	b3d0def4a30e09b266c0306f19e792bf	161174	released
83444424-63ad-4e57-a6f6-5b90eed2617d	NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_A11_914290.nocnv_grch38.seg.v2.txt	0817114a236823b94e6efb4bcee354a1	10518	released
5916bbb7-1c72-402b-9e13-b4d7bbefb079	a966fa0c-0507-4640-bbf7-8fd8d278914e_wgs_gdc_realn.bam	1249a7daeb292465c98a5d3576548e2d	394587074375	released
669a3b14-e4ef-4f1c-a95b-e2b13890541a	2a77f7b7-c933-405b-97db-62906fe759ff.FPKM.txt.gz	beae70dd22b216b192b8bdc53309cf21	538319	released
d766150d-33c7-404e-b66e-744aebc66496	d766150d-33c7-404e-b66e-744aebc66496.vcf.gz	08637d8b45320f50abf02d0e5a03d780	27337	released
8cee0c6d-a36d-4f8f-8336-68695b9386fc	239b5cf3-c149-49e2-8f5e-b6066e1ddb10.mirbase21.isoforms.quantification.txt	89da2c4e5d642e0321a8e73379f9bc00	458100	released
18b17de9-96ea-4353-b568-cc60376b3d24	TCGA-49-4514-01Z-00-DX1.9c304807-2a0c-44f7-97cc-fbd30f2c740f.svs	e2944b60e5da42fc1e6373f2bfc9739d	254498505	released
bf9efe97-7432-45db-bf6c-4157839c5732	bf9efe97-7432-45db-bf6c-4157839c5732.vep.vcf.gz	4c67c68a03cc77fd69c23d02bd6b64b4	465761	released
c45dd0cc-026d-4159-939f-250b6f232b58	c45dd0cc-026d-4159-939f-250b6f232b58.vep.vcf.gz	d71a97b6ddb47860ee8c999ea0e84b36	140313	released
6b5fa323-6536-4a1a-bf6a-1cdc10bca05f	NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_B06_1486562.grch38.seg.v2.txt	b24abd8d4b8db0ac7c7ab89e3f43cb57	31062	released
20653475-fb05-48cc-8d68-e490656ef5a2	C347.TCGA-17-Z022-11A-01W-0746-08.7_gdc_realn.bam	50a146cc1e850698f210e2e78252c3cb	74045052851	released
0c026906-b0a0-42e1-bcd2-d7b24278d8f8	0c026906-b0a0-42e1-bcd2-d7b24278d8f8.vcf.gz	956c0d2c958222a2856201ba8a9dcc82	44598	released
1cde57e8-5067-4049-b521-612de4485c8b	1cde57e8-5067-4049-b521-612de4485c8b.vep.vcf.gz	0dd973cbc29ed60f7810a8d94c7526ae	1438421	released
0fbad96c-fdd4-41a9-a09d-bb36f960ef88	0fbad96c-fdd4-41a9-a09d-bb36f960ef88.vep.vcf.gz	86023c1c6364fcf522748429da52ffb8	670326	released
86e63840-6796-41d5-bc59-aad56881d5e1	TCGA-73-4677-11A-01-TS1.05fb0594-784a-4ff3-9170-1d5f073a5ab8.svs	8f43bef7fd90d79c67cbe3bf20d92eda	57254807	released
bed96598-0bc1-468f-b206-a3e57254ae93	bed96598-0bc1-468f-b206-a3e57254ae93.vcf.gz	76ff39e2a09ad9ad2ccf785c9df74471	171807	released
f6332d83-0545-4b7f-8fc7-ba916ff3f88e	nationwidechildrens.org_clinical.TCGA-05-4395.xml	e2e732a3435f1eb491ed6f92a835fa62	25943	released
fa1b5e64-1ce2-4570-9242-6692cf623bb6	fa1b5e64-1ce2-4570-9242-6692cf623bb6.vep.vcf.gz	d5594cd6f946c9edcf73aa09d706b4a1	487670	released
773c217f-da65-4a11-8ab7-9e9ef6b01889	TCGA-97-7552-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	78c15e5de0e6d25eaed54d549a9ad9a9	181326063409	released
14a52ee8-8cc4-4b64-bb9e-a754798e3e30	14a52ee8-8cc4-4b64-bb9e-a754798e3e30.vcf	6fd5f3338c8107e1f65245c6b0ceaced	267612	released
c2cd8a1c-b501-4293-8769-edd2ec8de638	e3693434-67ad-4e46-ba52-12d675d54a22.mirbase21.isoforms.quantification.txt	ca08eeb6374f8d0362a72417a2534a69	447623	released
8dbdab22-bf63-4d94-92be-2247cfb18499	8dbdab22-bf63-4d94-92be-2247cfb18499.vcf	27eb59fafd7a25f7f13a65abd30168cd	283090	released
f53a5ae6-decf-4ec5-a34b-af8863c196f6	TCGA-MP-A4T6-01Z-00-DX1.085C4F5A-DB1B-434A-9D62-E2187D133B0A.svs	1ab6abc73346f690aa639538217773fa	2192778781	released
fb862516-c317-4dd1-ac3c-181bec6277ec	nationwidechildrens.org_omf.TCGA-J2-8194.xml	a72276dea17d3fe1f315b0478ffddbb6	10517	released
234d31fd-2f43-4bfd-86f7-34e3e8ff8638	TCGA-LUAD.198a4ba5-8395-404a-8e9c-25e6bcf008af.ascat2.allelic_specific.seg.txt	e78fd9bbf25cfc02218fc24cbcb45030	8958	released
342afbba-299b-45cc-a030-a0732f7489eb	nationwidechildrens.org_ssf.TCGA-55-1594.xml	42b738753f7047106f236f62ab9eae86	15754	released
704e1768-6f6f-4fd9-9b6d-991dff9ad98e	704e1768-6f6f-4fd9-9b6d-991dff9ad98e.vcf.gz	725a0919d5c2baa79fc7313c6c2dcfe5	199771	released
22372da6-33c5-4efa-9e16-8f07572ae311	NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_A08_914214.grch38.seg.v2.txt	308a9396d4527971e15364954de8df8a	34468	released
114e4bf8-cbe7-48c0-ae49-ab2aa2729bff	GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_D04_902882.grch38.seg.v2.txt	9a3c339bf1eb3cc79cb3480af40760cd	47527	released
eac1054d-e059-438f-933d-1abc06e21726	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_F09_680222.grch38.seg.v2.txt	b017df7333d9b688f10fe0601be1f1c5	61815	released
1bb08cb3-20cd-4c37-94b7-8c55c73fa45b	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B10_1301042.nocnv_grch38.seg.v2.txt	f509a3be8651a3d45c96f41db9b5120b	15156	released
ec38a1a3-8476-4dcd-a155-6c50e8b76672	ec38a1a3-8476-4dcd-a155-6c50e8b76672.vcf.gz	a5c8f71638462f5cf39cb0492164181e	205698	released
c599b735-8400-4405-a497-76f161a20e46	c599b735-8400-4405-a497-76f161a20e46.vcf.gz	5cc948d4bbe00d411655dcbbb7dc6b87	77549	released
a27fa1a7-bfcc-457e-9a31-477f65249eca	TCGA-LUAD.f4b2f8da-ad22-4e30-a12a-639830999074.ascat2.allelic_specific.seg.txt	a45874aeeceecdf19bdfc2ff55fe777e	19704	released
e0efc1d8-06ed-4e6d-b508-06d199860556	TCGA-LUAD.300aa27e-6c9c-41eb-b5d5-24dcc62064f3.gene_level_copy_number.tsv	9c9228d81b227ab44fc82ec1383a301d	3483039	released
9b54af5c-e210-4bf7-8e9b-c9e1254c952c	ba17045d-3dee-4863-9cec-54e2da669662.FPKM-UQ.txt.gz	c38a5eb128a6e43e1383fc5b7f7cf3eb	529086	released
09888211-c1c2-499f-a3a0-d63412274c7e	TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_A06_809018.nocnv_grch38.seg.v2.txt	2b59575d36b9fe2a09ed49d1331389ac	14891	released
e61b5b25-6b4c-46bc-b10b-f65d8cb2e45e	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C02_1301082.nocnv_grch38.seg.v2.txt	233ef0e115e28c6a8b0e990e59b0212c	6151	released
29cbd5f6-b077-4bf1-b952-89c6ebfb393a	29cbd5f6-b077-4bf1-b952-89c6ebfb393a.vep.vcf.gz	4b4b54dc66f70117dd3aca70d94ee2ef	339435	released
10f3b45d-f01a-433b-b1e4-57d270261c50	10f3b45d-f01a-433b-b1e4-57d270261c50.vcf.gz	4b5fb619f8b8ec979aef99272bad7410	169940	released
c050a100-efea-45fe-a716-cfe8b330fda4	c050a100-efea-45fe-a716-cfe8b330fda4.vep.vcf.gz	a6749a81c95302de9dbc82efae34c8d7	582373	released
8215d488-8753-4bf6-9ab3-ea89adad1390	OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A12_831224.grch38.seg.v2.txt	cca4b22f9ae806a199e60a024af2085e	26638	released
de7fc954-007e-41be-8c06-18f196fec817	ac545a99-b3ab-4917-836b-031903d738d3_gdc_realn_rehead.bam	97dde8bc4c70e92399c11dbcf3c449e8	5778739194	released
319aa371-1492-4b69-b6a1-f8cfef7f9a9e	319aa371-1492-4b69-b6a1-f8cfef7f9a9e.vcf.gz	636b485913b105699c391a5add013b24	140901	released
827ca464-6978-44e8-9b11-cbc444bb6a7c	C347.TCGA-17-Z005-01A-01W-0746-08.1_gdc_realn.bam	9fb3167ea189eb41a895efd49fc71a84	23590418646	released
e2ed4c62-4a29-4dc6-8404-aaf520c0cfbd	nationwidechildrens.org_clinical.TCGA-73-4668.xml	8b7d33c9176283f4a9732a3a9fa0fdf3	72847	released
46edec51-13df-44b4-9216-6458dfd33aa5	C347.TCGA-35-3615-01A-01W-0928-08.2_gdc_realn.bam	932905b7dbb7bba3ebeea8c059ae60c7	19183822381	released
62b7d036-0e83-4121-b83e-82d44ff0feda	4f361433-9254-4f3e-9e1b-39d665e17398.htseq.counts.gz	ef776ede7e70ced455a95d6cc8c037b9	248978	released
3184ec07-c5cd-4501-bd02-c85b5bf75ef8	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F07_1148044.grch38.seg.v2.txt	7962e59f82cc655d7442b3534f1abad3	21003	released
032aad55-577e-4d35-817e-736024947fc5	032aad55-577e-4d35-817e-736024947fc5.vcf.gz	0c28230bcbba78febd4d95f76150a578	271947	released
2558e9f4-481d-43f8-a2ff-91d8bdfa57a5	TCGA-05-4424-01Z-00-DX1.4892016C-1A96-4A72-ACB8-FFD282FC4E69.svs	3ab0cfcd5b4021fe65b2bc0e83aabea1	218942342	released
fe6371f4-4f9e-4208-90af-96974b329a38	fe6371f4-4f9e-4208-90af-96974b329a38.vcf.gz	f3acf22b79968cdde7fce667a903bc36	7257235	released
a6eb27ee-21c1-4d18-a8a6-b9a02744cd72	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_D12_787102.grch38.seg.v2.txt	305584d3f1e7260a2e38a8c2968e8a36	61471	released
c92a3315-fd2d-4c79-904c-d23ae12e44db	TCGA-LUAD.01fc2bf2-7103-4ff8-817d-8d16192c1e04.ascat2.allelic_specific.seg.txt	29addf350f1f2c70aa3787fae5708f9a	7917	released
d3b1ba07-0359-4125-a2bf-3fad8ffa8c0b	d3b1ba07-0359-4125-a2bf-3fad8ffa8c0b.vep.vcf.gz	fd3678daf205b9fa9e1e2ea23e70582d	444157	released
8f5f22f0-4654-4893-89d5-f616bf579e96	9f64d4a4-e4ad-4ee1-89a1-049b78956bcb.FPKM-UQ.txt.gz	543353cb977d4579dc8f465fa50670c1	513297	released
dc9d7ae1-c7ac-448e-b0f5-18301101fa0a	1866d49b-28fb-430d-a699-2e5033d0d74f.FPKM-UQ.txt.gz	3fc1c861d24be3b084483cb1693b7319	522947	released
e99bf7df-63aa-4453-853d-3ea06ada8c40	ce69433a-55bd-4160-b1fa-85178fe0fce4.FPKM-UQ.txt.gz	60b9c6366580ecc969905cb62ee07035	525701	released
0bab1f8d-61a1-4f8f-abb4-b5b5b2725024	TCGA-78-7542-01Z-00-DX1.2ee042a6-11ee-4668-b254-44144fca4234.svs	cdd711a9f906ac1442e17f0e7cfaf3af	703601679	released
fc8ffa31-6616-4394-b7ac-dd26238e9f63	037b5a94-487e-4f5b-90a3-d696eb4a8a3e.FPKM.txt.gz	ddde3589513b90b34849fb17a50acf81	533709	released
0d1acd7c-0cad-48ae-abe8-b806eb293f01	0d1acd7c-0cad-48ae-abe8-b806eb293f01.vep.vcf.gz	2f0a2d8b103bfc01b43a67f4dfed30a5	2607202	released
3eadeb75-aa76-4f48-9288-1b771f53ddae	nationwidechildrens.org_clinical.TCGA-49-6745.xml	d48fa3b9321e6084c9cfc8d6d9245c61	40419	released
2fef9977-0dcc-4afb-b48b-1e2efddffd9d	TCGA-75-5125-01A-01-BS1.bb805249-b66f-42ae-9656-12e3b81105a9.svs	6ddccd5663e9f71757881bd782f9c979	191837103	released
24cef2a2-08cc-40de-a22d-34a3b64cf1bc	TCGA-50-5933-01A-01-BS1.5e86d54b-426d-404b-98c3-b705203d4f76.svs	a0a40a13d9a4c4d37910065d45872ca4	325708691	released
1c8c5336-0972-40b4-8952-7012ddfb15b4	jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z046-01A-01D-0752-05.gdc_hg38.txt	9c973315b0d0c7e42295f2c78c2501b5	9937204	released
5df4ddda-d17f-4976-a47d-a5afca453603	TCGA-49-4494-01Z-00-DX7.9f722476-622e-4374-9fda-ef35184f01e0.svs	c8ba4c97fd6a114a70575589010d9d74	511375417	released
b127138c-db5d-4cb2-8afb-461ca29f7b09	TCGA-49-4506-01A-01-TS1.23c0357f-59da-463d-9e13-13dff47b86d9.svs	230551b94a98b8fc5d082914e04c63fa	102214617	released
c9002a1a-03b2-4bcc-8500-b13a6d2a532c	c9002a1a-03b2-4bcc-8500-b13a6d2a532c.vcf	11f43255b90e4f567229a31cdfe1cab2	292311	released
90f1d77f-ab80-449e-bd3c-280bd2048359	TAROK_p_TCGA_264_N_GenomeWideSNP_6_B04_1306628.grch38.seg.v2.txt	9c0ad5b0f08783833a3c9066521d79e3	33802	released
7dde9229-a172-466f-b4f5-12508fb3938a	ce808b0c-3489-40a1-bd93-6560a86eadf9_gdc_realn_rehead.bam	e1a3e96aad687d7c67fba5b2d8b39484	10021160673	released
2f1f2d0b-0767-497e-8b82-a700f5a14ddf	2f1f2d0b-0767-497e-8b82-a700f5a14ddf.vep.vcf.gz	931473cba3450b5da3015bde45c613a7	320750	released
8cd8afd5-c790-4989-a5a0-451b3eb71e76	TCGA-MP-A4T2-01A-11H-A24S-13_mirna_gdc_realn.bam	88a87877f8b12215f370b7c6c6bbc503	132517583	released
6e35f438-c3bf-4942-af7c-4a0350615e2f	C509.TCGA-O1-A52J-10A-01D-A25L-08.2_gdc_realn.bam	d5a726358f4ee73b7a761ebd1a67ef32	9584146064	released
fb7411b3-9acc-4f91-bb5c-a45aa9470619	nationwidechildrens.org_ssf.TCGA-64-1678.xml	eea70b7c4e04b4e449b192aaf3e54191	15786	released
bc733fcb-16e7-487b-b763-f49032573484	bc733fcb-16e7-487b-b763-f49032573484.vep.vcf.gz	4293a077e0184f00da5c1772183ec811	534202	released
bf56f2c3-fad3-40e3-8e7f-3690814f928a	bf56f2c3-fad3-40e3-8e7f-3690814f928a.vep.vcf.gz	ab334280345be24f3f0bc3f886e32b04	1317332	released
c89a9898-08ea-4ce6-9ab8-0a0a4cc4665e	TCGA-LUAD.0c5e7349-7134-4836-8368-62c596d32e6b.ascat2.allelic_specific.seg.txt	9e2f4c82336839c213faa4f48a9f58cf	16607	released
133c8732-7de7-407b-b044-29da7f698a6c	5f0938d7-0a81-4276-85c5-4b1bce17d31a.mirbase21.isoforms.quantification.txt	d04c262b5eb15fff2e4c600300c20c69	480844	released
14045320-a707-4cd4-8e38-cc8b5d931e61	14045320-a707-4cd4-8e38-cc8b5d931e61.vep.vcf.gz	b5b2299b144fd550a23ad991d4dee35a	302656	released
fee0d0ce-84f7-43e0-a2bf-025afbb09b40	fee0d0ce-84f7-43e0-a2bf-025afbb09b40.vep.vcf.gz	b35291f9a0c050c59bcb21cbfa5a7d43	162667	released
3a3d7005-2626-49d2-9565-d25250059283	TCGA-38-4630-11A-01-TS1.00ed18d6-acf8-4950-bb49-6a8dc011ef6e.svs	48e75e783a9b679ea17efd5db7fc2dfb	50234653	released
b0e39c15-09bd-4dcc-bd2e-c18296d80d96	b0e39c15-09bd-4dcc-bd2e-c18296d80d96.vep.vcf.gz	0b6a5d467b974bece69f4d12840f0db9	76718	released
c03131c1-9e91-4a4d-9ddb-be26f2fe6491	TCGA-55-6978-11A-01-TS1.6f7fefca-7318-4df5-8aba-28426168b874.svs	8848c2c05ea01e01877235dd14e265bc	112533959	released
48eade82-534c-4cb6-ba32-e3ec718c6e0f	48eade82-534c-4cb6-ba32-e3ec718c6e0f.vep.vcf.gz	49fb0ea6946a47fb7607e8c13bd57dce	552022	released
a49b880f-6723-47ce-abcd-f8bbae16a50b	a49b880f-6723-47ce-abcd-f8bbae16a50b.vcf.gz	2ccff34b3bb10a362f342c0c482450f0	106504	released
68a316ce-0f2b-444a-8703-03fc9e0571a7	LIGER_p_TCGA_166_180_SNP_N_GenomeWideSNP_6_G01_896546.nocnv_grch38.seg.v2.txt	e50c6573090d70f1a3333eb0dae7ab11	23719	released
c0c77aee-f8b8-481f-9071-180a05e6b057	c0c77aee-f8b8-481f-9071-180a05e6b057.vep.vcf.gz	f4f0017842738d9b6e1dc3158568b96e	1971269	released
c86e20e9-0cec-4796-988e-ce1363056baf	TCGA-49-AARO-01A-01-TSA.FDA66180-A121-457C-AED9-636D9B113B01.svs	f7d9bb6ea13e989234d249d918be4157	393164109	released
39f891af-acba-406e-a5d5-0503761a8914	f7ef1918-8289-47e1-910a-a36457c44767.mirbase21.isoforms.quantification.txt	6ecd2653ce396e651345bdc223324159	589504	released
55c73cf0-c456-4ab9-a1cc-2be4b76d24f3	55c73cf0-c456-4ab9-a1cc-2be4b76d24f3.vep.vcf.gz	1921846f40bc40214a15de3ca26c6f80	1285326	released
bc51cb80-4748-449d-931f-bb6fe908dbd9	nationwidechildrens.org_clinical.TCGA-NJ-A55A.xml	d4edd3260a8cd5ed865576b6a046d25d	43199	released
9b3dd42d-e37b-46c3-a79b-dfb2b88a328a	ac6fccd6-d05f-40c7-9afe-82fa33ce919a.FPKM-UQ.txt.gz	2394f20a9e6a97b3297005127a9387e2	500392	released
6e5484fb-6b0c-42da-b141-27a680b6b08f	6e5484fb-6b0c-42da-b141-27a680b6b08f.vcf.gz	4e86f21635310c81e0929dd3f6745ee9	62981	released
b489b034-93df-4c0e-beb6-4dd7b42405e0	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H10_585178.nocnv_grch38.seg.v2.txt	3f43dd01f3a4ffd61366f4f4d9bba7d0	4313	released
b3f78768-dae9-49bc-8139-98ae3b980243	C347.TCGA-17-Z041-01A-01W-0746-08.2_gdc_realn.bam	d4a2d31f7c11ff650e8fedb1b9e6af9f	51130145839	released
d7ff8d9d-397b-43b2-b171-66e1c0fb0862	IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_H02_808500.nocnv_grch38.seg.v2.txt	6aeba699968183deee9745ad46ba342f	31336	released
97e102b0-d1b7-46ed-9364-ac63044b54d6	nationwidechildrens.org_biospecimen.TCGA-44-3398.xml	eca98cd19880434473188a2650adbab0	143333	released
d9b52b2e-591e-4838-8ad0-77be8cd3a03b	d9b52b2e-591e-4838-8ad0-77be8cd3a03b.vcf.gz	0a0446e284844307529c123c00e80875	41008	released
52814648-7f49-4b3a-b1c8-f4eef706ca38	d7b79fb1-a2cb-49a6-b191-0fa0456e40f8.mirbase21.isoforms.quantification.txt	95f1b7db3c3834cfbae15e0ca0488866	412786	released
057704ab-3a90-4901-86c2-e22c246fcbbd	4ed9b51a-78a1-48c7-90bd-8ecd2e5767ad.FPKM-UQ.txt.gz	15c8aae62c100932ecfc4a428a06da2c	519683	released
19b0f73f-efbc-4b62-914a-bb04317d81e5	19b0f73f-efbc-4b62-914a-bb04317d81e5.vcf.gz	dba8cd0e3c1f1a5d8d535b79034b5da7	198912	released
b2e9aaef-ad62-4d86-bb42-97026973bd3a	COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_A07_1051398.grch38.seg.v2.txt	14d36f4803f85218237e53cca1f728a1	31397	released
293b3778-859d-42c1-b9ab-502c734af6b4	9233b447-8b45-4a8b-b500-1c40459d4c38_gdc_realn_rehead.bam	36db49386c3388ffa75524dd454d35e1	4737261624	released
4502d025-0c93-4dd7-a655-1b613d63a30b	4502d025-0c93-4dd7-a655-1b613d63a30b.vcf	c6f865d56a18a0734a2ba153ba96f6ea	1525944	released
84716e39-3900-48bc-aff0-f3544c96f2a4	84716e39-3900-48bc-aff0-f3544c96f2a4.vcf.gz	243411d40bbc8161d50eb8c96b293edc	64782	released
a5a965e8-2f7e-4bf4-9cdb-be1a63afb560	a5a965e8-2f7e-4bf4-9cdb-be1a63afb560.vcf.gz	e5991d82175cd8288a23d599f9cd2b6a	124671	released
6432701f-c11d-43c3-85f0-8bff703db273	nationwidechildrens.org_ssf.TCGA-67-3773.xml	127216507c3c20e8c77e652492600727	15710	released
3a9cc147-2eec-4ac9-a477-971bd21cb0f2	TCGA-LUAD.7653845e-c755-46d5-bca6-7186bf6fd65c.gene_level_copy_number.tsv	33a993596da38b45a05c5a47be6f4312	3482275	released
7ad157d7-7898-4ab3-a85a-0236edb155d4	jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-78-7154-01A-11D-2037-05.gdc_hg38.txt	51c1cf5b6834f427a121f0aac9e2a9eb	141263603	released
0d0187bf-7779-4562-b3ff-8dd9b835a496	0d0187bf-7779-4562-b3ff-8dd9b835a496.vep.vcf.gz	ba06df758a1f6499c06f8d09620895f9	1705338	released
3ed79f11-cd6f-4a1d-8f51-922b5a33eca4	3ed79f11-cd6f-4a1d-8f51-922b5a33eca4.vep.vcf.gz	31aad5d15b124fcf271b27debb6240ce	2451304	released
c8b8a3dd-19fb-4d3f-a4e9-440b4063b7b8	cfbb373c-8b64-4132-8957-234b36540deb.FPKM.txt.gz	aef45e2a0062541c946d3729ae29b142	518722	released
e2a3781c-28c9-4779-b551-12a7431cd2ed	C509.TCGA-97-8547-01A-11D-2393-08.2_gdc_realn.bam	ca33cc0a6d8e929a25f497420a07369d	11791754943	released
cad6ce34-0b69-465e-a322-30278895a666	cad6ce34-0b69-465e-a322-30278895a666.vcf	9bd843f780608e8455453ea55daa9f42	1283576	released
8fc516b0-5dbb-45cb-9514-561ba26a2fa7	nationwidechildrens.org_biospecimen.TCGA-MP-A4T6.xml	605e2c8b258319568e1e07bf11b2a501	56891	released
ff0f122a-10a5-46b9-8e66-baab1aefa540	nationwidechildrens.org_omf.TCGA-73-4662.xml	1e3fee22fa878680047b80acd2d9cd49	11496	released
d2378be8-4483-4bd5-b88b-34ba46c4b78e	d2378be8-4483-4bd5-b88b-34ba46c4b78e.vep.vcf.gz	30054a74beffb408df136209dcfc2f73	140083	released
4b01eb1b-81eb-42f9-86e7-7e88cae87062	4b01eb1b-81eb-42f9-86e7-7e88cae87062.vep.vcf.gz	2878274a85c0fe151d78006f42604a3c	2028391	released
9efa37f3-ec3b-41e8-b62f-02a965c6916e	TCGA-91-7771-01A-01-BS1.038f7715-e60b-434a-bcc4-072d61e5700c.svs	537f20ce9ce40a05fdf9c8c8f420aeb8	174479757	released
994d3328-ddec-4af6-9e18-b2097b23da66	11180707-ca2c-4933-bb99-df496bffcafb.htseq.counts.gz	43796dd417347588b7de3a003425ddbd	250220	released
0908ba82-9b98-41d7-a512-48420d290f34	959e98c8-c279-4178-acc2-0bb0c42ed5c2.htseq.counts.gz	60bfd38adb6d2790111728fc5aadd3c3	244727	released
84860e82-1eb7-4f9f-ac00-0419db9d5809	DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D10_771548.grch38.seg.v2.txt	3ef11ffd5dbc7f2cabb4258437f7708c	31470	released
058b3345-ecce-4056-95cc-450ba173dac9	0601965e-336a-474e-85c0-398a3c4d7782_gdc_realn_rehead.bam	37b03cc00cc013e1753dd514bdb57a90	8145389306	released
2a130096-6a98-4e5d-9662-b357e0856758	e9889edc-cfbf-4213-9629-fde30511bd63.FPKM-UQ.txt.gz	cec60b3500cb1c4bd209d815527b242d	544688	released
ba3b6d92-16f2-4825-b74b-c9e7c2e544fa	ba3b6d92-16f2-4825-b74b-c9e7c2e544fa.vcf	4b872044cfec2ff10399162a3b7a82ec	293726	released
